fragment_ID,Number,Morphology,fragment_ID,site,species,Morphology,mtORF,TPCBASS
POC-150,150,grandis,POC-150,Manava,Pocillopora,grandis,Haplotype_1a,Yes
POC-151,151,grandis,POC-151,Manava,Pocillopora,grandis,Haplotype_1a,Yes
POC-156,156,grandis,POC-156,Manava,Pocillopora,grandis,Haplotype_1a,Yes
POC-157,157,meandrina,POC-157,Manava,Pocillopora,meandrina,Haplotype_1a,No
POC-159,159,grandis,POC-159,Manava,Pocillopora,grandis,Haplotype_1a,Yes
POC-165,165,grandis,POC-165,Manava,Pocillopora,grandis,Haplotype_1a,Yes
POC-168,168,grandis,POC-168,Manava,Pocillopora,grandis,Haplotype_1a,Yes
POC-174,174,meandrina,POC-174,Manava,Pocillopora,meandrina,Haplotype_1a,No
POC-167,167,grandis,POC-167,Manava,Pocillopora,grandis,Haplotype_1a,Yes
POC-178,178,grandis,POC-178,Manava,Pocillopora,grandis,Haplotype_1a,Yes
POC-149,149,meandrina,POC-149,Manava,Pocillopora,meandrina,Haplotype10,No
POC-180,180,meandrina,POC-180,Manava,Pocillopora,meandrina,Haplotype10,No
POC-141,141,meandrina,NA,NA,NA,NA,NA,No
POC-142,142,verrucosa,NA,NA,NA,NA,NA,No
POC-143,143,meandrina,NA,NA,NA,NA,NA,No
POC-144,144,verrucosa,NA,NA,NA,NA,NA,No
POC-145,145,meandrina,NA,NA,NA,NA,NA,No
POC-146,146,verrucosa,NA,NA,NA,NA,NA,No
POC-147,147,meandrina,NA,NA,NA,NA,NA,No
POC-148,148,verrucosa,NA,NA,NA,NA,NA,No
POC-152,152,meandrina,POC-152,Manava,Pocillopora,meandrina,NA,No
POC-155,155,verrucosa,POC-155,Manava,Pocillopora,verrucosa,"P verrucosa Haplotype 3e,3h,10a",No
POC-161,161,meandrina,POC-161,Manava,Pocillopora,meandrina,Haplotype_1a,No
POC-163,163,grandis,POC-163,Manava,Pocillopora,grandis,Haplotype_1a,No
POC-164,164,meandrina,POC-164,Manava,Pocillopora,meandrina,Haplotype_1a,No
POC-170,170,grandis,POC-170,Manava,Pocillopora,grandis,P verrucosa Haplotype 3a,No
POC-171,171,grandis,POC-171,Manava,Pocillopora,grandis,Haplotype_1a,No
POC-172,172,grandis,POC-172,Manava,Pocillopora,grandis,Haplotype_1a,No
POC-173,173,verrucosa,POC-173,Manava,Pocillopora,verrucosa,P verrucosa Haplotype 3b,No
POC-182,182,verrucosa,POC-182,Manava,Pocillopora,verrucosa,P verrucosa Haplotype 3b,No
POC-166,166,verrucosa,POC-166,Manava,Pocillopora,verrucosa,P_verrucosa_Haplotype_3a,No
POC-177,177,verrucosa,POC-177,Manava,Pocillopora,verrucosa,P_verrucosa_Haplotype_3a,No
POC-154,154,verrucosa,POC-154,Manava,Pocillopora,verrucosa,P_verrucosa_Haplotype_3b,Yes
POC-162,162,meandrina,POC-162,Manava,Pocillopora,meandrina,P_verrucosa_Haplotype_3b,Yes
POC-169,169,meandrina,POC-169,Manava,Pocillopora,meandrina,P_verrucosa_Haplotype_3b,Yes
POC-175,175,verrucosa,POC-175,Manava,Pocillopora,verrucosa,P_verrucosa_Haplotype_3b,Yes
POC-179,179,verrucosa,POC-179,Manava,Pocillopora,verrucosa,P_verrucosa_Haplotype_3b,Yes
POC-181,181,verrucosa,POC-181,Manava,Pocillopora,verrucosa,P_verrucosa_Haplotype_3b,Yes
POC-183,183,verrucosa,POC-183,Manava,Pocillopora,verrucosa,P_verrucosa_Haplotype_3b,Yes
POC-184,184,verrucosa,POC-184,Manava,Pocillopora,verrucosa,P_verrucosa_Haplotype_3b,Yes
